±»EI¿¯ÒýÓÃ,11142Æª,±»CSSCI¿¯ÒýÓÃ,7015Æª,±»CSCD¿¯ÒýÓÃ,33502Æª,2015,5Æª,2014,1226Æª,2013,15576Æª,2012,22435Æª,2011,19482Æª,2010,18602Æª,2009,17611Æª,2008,16149Æª,2007,14753Æª,2006,11207Æª,2005,6756Æª,2004,4383Æª,2003,2448Æª,2002,1660Æª,2001,702Æª,2000,292Æª,1999,36Æª,1998,32Æª,1997,9Æª,1996,4Æª
±»EI¿¯ÒýÓÃ,2020Æª,±»CSSCI¿¯ÒýÓÃ,27171Æª,±»CSCD¿¯ÒýÓÃ,11559Æª,2014,1047Æª,2013,12288Æª,2012,23480Æª,2011,20436Æª,2010,18842Æª,2009,15952Æª,2008,15701Æª,2007,14121Æª,2006,10553Æª,2005,7238Æª,2004,4707Æª,2003,2763Æª,2002,1513Æª,2001,769Æª,2000,353Æª,1999,20Æª,1998,7Æª,1997,4Æª,1996,1Æª,1995,1Æª
±»EI¿¯ÒýÓÃ,8944Æª,±»CSSCI¿¯ÒýÓÃ,4044Æª,±»CSCD¿¯ÒýÓÃ,28001Æª,2015,139Æª,2014,5188Æª,2013,8270Æª,2012,8022Æª,2011,6756Æª,2010,6433Æª,2009,5979Æª,2008,6419Æª,2007,5886Æª,2006,4727Æª,2005,3040Æª,2004,2016Æª,2003,1206Æª,2002,786Æª,2001,414Æª,2000,170Æª,1999,19Æª,1998,16Æª,1997,9Æª,1996,6Æª
±»EI¿¯ÒýÓÃ,19002Æª,±»CSSCI¿¯ÒýÓÃ,4027Æª,±»CSCD¿¯ÒýÓÃ,55672Æª,2015,344Æª,2014,11260Æª,2013,17716Æª,2012,19184Æª,2011,14776Æª,2010,13262Æª,2009,11206Æª,2008,10746Æª,2007,10153Æª,2006,7936Æª,2005,5485Æª,2004,3899Æª,2003,2144Æª,2002,1377Æª,2001,584Æª,2000,229Æª,1999,23Æª,1998,15Æª,1997,18Æª,1996,8Æª
±»EI¿¯ÒýÓÃ,28945Æª,±»CSSCI¿¯ÒýÓÃ,4957Æª,±»CSCD¿¯ÒýÓÃ,56929Æª,2015,537Æª,2014,14720Æª,2013,24177Æª,2012,23965Æª,2011,18368Æª,2010,16778Æª,2009,15250Æª,2008,14900Æª,2007,15463Æª,2006,11889Æª,2005,8290Æª,2004,5764Æª,2003,3162Æª,2002,1838Æª,2001,816Æª,2000,340Æª,1999,39Æª,1998,13Æª,1997,8Æª,1996,7Æª
±»EI¿¯ÒýÓÃ,3708Æª,±»CSSCI¿¯ÒýÓÃ,1662Æª,±»CSCD¿¯ÒýÓÃ,30883Æª,2015,85Æª,2014,4989Æª,2013,7731Æª,2012,7231Æª,2011,5534Æª,2010,5324Æª,2009,4887Æª,2008,4786Æª,2007,4249Æª,2006,3395Æª,2005,2697Æª,2004,1916Æª,2003,1241Æª,2002,681Æª,2001,489Æª,2000,213Æª,1999,10Æª,1998,8Æª,1997,4Æª,1996,9Æª
±»EI¿¯ÒýÓÃ,1018Æª,±»CSSCI¿¯ÒýÓÃ,1093Æª,±»CSCD¿¯ÒýÓÃ,18670Æª,2015,121Æª,2014,7477Æª,2013,10682Æª,2012,10400Æª,2011,7830Æª,2010,6981Æª,2009,5680Æª,2008,4624Æª,2007,4232Æª,2006,2799Æª,2005,1778Æª,2004,1189Æª,2003,660Æª,2002,432Æª,2001,220Æª,2000,55Æª,1999,6Æª,1998,8Æª,1997,15Æª,1996,5Æª
±»EI¿¯ÒýÓÃ,110Æª,±»CSSCI¿¯ÒýÓÃ,14457Æª,±»CSCD¿¯ÒýÓÃ,2869Æª,2015,187Æª,2014,6664Æª,2013,12451Æª,2012,13778Æª,2011,11153Æª,2010,9173Æª,2009,7808Æª,2008,7671Æª,2007,7861Æª,2006,5613Æª,2005,3782Æª,2004,2932Æª,2003,1770Æª,2002,1063Æª,2001,591Æª,2000,234Æª,1999,19Æª,1998,6Æª,1997,13Æª,1996,3Æª
±»CSSCI¿¯ÒýÓÃ,9100Æª,±»CSCD¿¯ÒýÓÃ,1184Æª,2015,177Æª,2014,6115Æª,2013,10696Æª,2012,10628Æª,2011,8872Æª,2010,6950Æª,2009,5029Æª,2008,4848Æª,2007,4718Æª,2006,3424Æª,2005,2268Æª,2004,1511Æª,2003,777Æª,2002,460Æª,2001,262Æª,2000,110Æª,1999,4Æª,1998,5Æª,1997,4Æª,1996,5Æª,,
±»CSSCI¿¯ÒýÓÃ,15731Æª,±»CSCD¿¯ÒýÓÃ,2545Æª,2016,3Æª,2015,364Æª,2014,9527Æª,2013,14134Æª,2012,13932Æª,2011,11949Æª,2010,8842Æª,2009,7924Æª,2008,7973Æª,2007,7817Æª,2006,5897Æª,2005,3639Æª,2004,2457Æª,2003,1600Æª,2002,871Æª,2001,477Æª,2000,134Æª,1999,4Æª,1998,2Æª,1997,3Æª,,
±»EI¿¯ÒýÓÃ,11913Æª,±»CSSCI¿¯ÒýÓÃ,7618Æª,±»CSCD¿¯ÒýÓÃ,36094Æª,2015,784Æª,2014,13918Æª,2013,24813Æª,2012,23019Æª,2011,18296Æª,2010,17430Æª,2009,16184Æª,2008,14966Æª,2007,13522Æª,2006,10183Æª,2005,6293Æª,2004,4100Æª,2003,2230Æª,2002,1562Æª,2001,636Æª,2000,243Æª,1999,29Æª,1998,30Æª,1997,6Æª,1996,5Æª
±»EI¿¯ÒýÓÃ,2183Æª,±»CSSCI¿¯ÒýÓÃ,28568Æª,±»CSCD¿¯ÒýÓÃ,12548Æª,2016,1Æª,2015,689Æª,2014,14285Æª,2013,22366Æª,2012,24051Æª,2011,18953Æª,2010,17543Æª,2009,14561Æª,2008,14492Æª,2007,12935Æª,2006,9757Æª,2005,6604Æª,2004,4394Æª,2003,2564Æª,2002,1498Æª,2001,710Æª,2000,300Æª,1999,22Æª,1998,5Æª,1997,4Æª
±»EI¿¯ÒýÓÃ,9824Æª,±»CSSCI¿¯ÒýÓÃ,4205Æª,±»CSCD¿¯ÒýÓÃ,31126Æª,2016,169Æª,2015,4548Æª,2014,8306Æª,2013,9267Æª,2012,8204Æª,2011,6926Æª,2010,6534Æª,2009,6131Æª,2008,6432Æª,2007,5879Æª,2006,4726Æª,2005,3082Æª,2004,2017Æª,2003,1167Æª,2002,845Æª,2001,447Æª,2000,177Æª,1999,28Æª,1998,18Æª,1997,9Æª
±»EI¿¯ÒýÓÃ,21570Æª,±»CSSCI¿¯ÒýÓÃ,4356Æª,±»CSCD¿¯ÒýÓÃ,62606Æª,2017,1Æª,2016,418Æª,2015,10420Æª,2014,19226Æª,2013,20274Æª,2012,19844Æª,2011,15217Æª,2010,13431Æª,2009,11334Æª,2008,10937Æª,2007,10170Æª,2006,7856Æª,2005,5460Æª,2004,3850Æª,2003,2159Æª,2002,1373Æª,2001,601Æª,2000,238Æª,1999,33Æª,1998,17Æª
±»EI¿¯ÒýÓÃ,31090Æª,±»CSSCI¿¯ÒýÓÃ,5260Æª,±»CSCD¿¯ÒýÓÃ,62000Æª,2017,2Æª,2016,669Æª,2015,14079Æª,2014,24979Æª,2013,26791Æª,2012,24691Æª,2011,18458Æª,2010,16862Æª,2009,15211Æª,2008,14797Æª,2007,15173Æª,2006,11688Æª,2005,8094Æª,2004,5625Æª,2003,3111Æª,2002,1817Æª,2001,780Æª,2000,341Æª,1999,40Æª,1998,11Æª
±»EI¿¯ÒýÓÃ,4242Æª,±»CSSCI¿¯ÒýÓÃ,1805Æª,±»CSCD¿¯ÒýÓÃ,34892Æª,2016,188Æª,2015,4097Æª,2014,7807Æª,2013,8606Æª,2012,7540Æª,2011,5879Æª,2010,5614Æª,2009,5018Æª,2008,5051Æª,2007,4404Æª,2006,3530Æª,2005,2714Æª,2004,1975Æª,2003,1303Æª,2002,721Æª,2001,491Æª,2000,194Æª,1999,16Æª,1998,6Æª,1997,6Æª
±»EI¿¯ÒýÓÃ,1208Æª,±»CSSCI¿¯ÒýÓÃ,1196Æª,±»CSCD¿¯ÒýÓÃ,22321Æª,2016,228Æª,2015,6248Æª,2014,13428Æª,2013,12833Æª,2012,11470Æª,2011,8316Æª,2010,7350Æª,2009,5903Æª,2008,4903Æª,2007,4411Æª,2006,2887Æª,2005,1834Æª,2004,1186Æª,2003,756Æª,2002,486Æª,2001,235Æª,2000,73Æª,1999,9Æª,1998,8Æª,1997,11Æª
±»EI¿¯ÒýÓÃ,121Æª,±»CSSCI¿¯ÒýÓÃ,15742Æª,±»CSCD¿¯ÒýÓÃ,3087Æª,2017,1Æª,2016,228Æª,2015,5590Æª,2014,13572Æª,2013,14980Æª,2012,14659Æª,2011,11617Æª,2010,9499Æª,2009,8224Æª,2008,8223Æª,2007,8238Æª,2006,6115Æª,2005,4055Æª,2004,3065Æª,2003,1892Æª,2002,1088Æª,2001,559Æª,2000,271Æª,1999,18Æª,1998,7Æª
±»CSSCI¿¯ÒýÓÃ,9626Æª,±»CSCD¿¯ÒýÓÃ,1311Æª,2017,1Æª,2016,335Æª,2015,4978Æª,2014,11199Æª,2013,11993Æª,2012,10542Æª,2011,8563Æª,2010,6838Æª,2009,4841Æª,2008,4581Æª,2007,4518Æª,2006,3121Æª,2005,2180Æª,2004,1410Æª,2003,777Æª,2002,459Æª,2001,234Æª,2000,94Æª,1999,6Æª,1998,5Æª,,
±»CSSCI¿¯ÒýÓÃ,16896Æª,±»CSCD¿¯ÒýÓÃ,2784Æª,2017,17Æª,2016,489Æª,2015,7993Æª,2014,16203Æª,2013,16281Æª,2012,14380Æª,2011,11965Æª,2010,9006Æª,2009,7990Æª,2008,8165Æª,2007,7760Æª,2006,5820Æª,2005,3603Æª,2004,2409Æª,2003,1565Æª,2002,839Æª,2001,445Æª,2000,156Æª,1999,5Æª,1998,2Æª,,
±»EI¿¯ÒýÓÃ,12644Æª,±»CSSCI¿¯ÒýÓÃ,8149Æª,±»CSCD¿¯ÒýÓÃ,38137Æª,2017,3Æª,2016,559Æª,2015,13427Æª,2014,22867Æª,2013,26304Æª,2012,22987Æª,2011,18000Æª,2010,16906Æª,2009,15320Æª,2008,14126Æª,2007,12778Æª,2006,9508Æª,2005,5840Æª,2004,3850Æª,2003,2112Æª,2002,1476Æª,2001,606Æª,2000,236Æª,1999,30Æª,1998,38Æª
±»EI¿¯ÒýÓÃ,2294Æª,±»CSSCI¿¯ÒýÓÃ,29745Æª,±»CSCD¿¯ÒýÓÃ,13262Æª,2017,2Æª,2016,812Æª,2015,12415Æª,2014,24048Æª,2013,24819Æª,2012,23866Æª,2011,18627Æª,2010,16903Æª,2009,14031Æª,2008,13787Æª,2007,12172Æª,2006,9061Æª,2005,6215Æª,2004,4143Æª,2003,2374Æª,2002,1384Æª,2001,650Æª,2000,274Æª,1999,16Æª,1998,9Æª
±»EI¿¯ÒýÓÃ,10215Æª,±»CSSCI¿¯ÒýÓÃ,4259Æª,±»CSCD¿¯ÒýÓÃ,32591Æª,2017,152Æª,2016,4806Æª,2015,7859Æª,2014,9234Æª,2013,9023Æª,2012,7857Æª,2011,6500Æª,2010,6144Æª,2009,5794Æª,2008,5867Æª,2007,5424Æª,2006,4263Æª,2005,2859Æª,2004,1809Æª,2003,1103Æª,2002,756Æª,2001,432Æª,2000,153Æª,1999,18Æª,1998,19Æª
±»EI¿¯ÒýÓÃ,22652Æª,±»CSSCI¿¯ÒýÓÃ,4529Æª,±»CSCD¿¯ÒýÓÃ,65967Æª,2017,438Æª,2016,11749Æª,2015,18327Æª,2014,21170Æª,2013,19822Æª,2012,19070Æª,2011,14304Æª,2010,12505Æª,2009,10366Æª,2008,9950Æª,2007,9261Æª,2006,7101Æª,2005,4990Æª,2004,3511Æª,2003,1896Æª,2002,1249Æª,2001,564Æª,2000,212Æª,1999,28Æª,1998,16Æª
±»EI¿¯ÒýÓÃ,31861Æª,±»CSSCI¿¯ÒýÓÃ,5395Æª,±»CSCD¿¯ÒýÓÃ,64289Æª,2017,739Æª,2016,16301Æª,2015,25183Æª,2014,27529Æª,2013,26154Æª,2012,23769Æª,2011,17557Æª,2010,15769Æª,2009,14121Æª,2008,13764Æª,2007,13841Æª,2006,10607Æª,2005,7407Æª,2004,5222Æª,2003,2887Æª,2002,1653Æª,2001,708Æª,2000,299Æª,1999,36Æª,1998,14Æª
±»EI¿¯ÒýÓÃ,4517Æª,±»CSSCI¿¯ÒýÓÃ,1818Æª,±»CSCD¿¯ÒýÓÃ,36186Æª,2017,92Æª,2016,5042Æª,2015,6879Æª,2014,8258Æª,2013,8023Æª,2012,7044Æª,2011,5408Æª,2010,5157Æª,2009,4592Æª,2008,4572Æª,2007,3896Æª,2006,3099Æª,2005,2460Æª,2004,1706Æª,2003,1211Æª,2002,624Æª,2001,444Æª,2000,187Æª,1999,11Æª,1998,9Æª
±»EI¿¯ÒýÓÃ,1338Æª,±»CSSCI¿¯ÒýÓÃ,1239Æª,±»CSCD¿¯ÒýÓÃ,24072Æª,2017,216Æª,2016,8656Æª,2015,12417Æª,2014,14286Æª,2013,12263Æª,2012,10983Æª,2011,7819Æª,2010,6851Æª,2009,5503Æª,2008,4546Æª,2007,4078Æª,2006,2624Æª,2005,1785Æª,2004,1109Æª,2003,679Æª,2002,436Æª,2001,250Æª,2000,66Æª,1999,6Æª,1998,7Æª
±»EI¿¯ÒýÓÃ,126Æª,±»CSSCI¿¯ÒýÓÃ,16542Æª,±»CSCD¿¯ÒýÓÃ,3173Æª,2017,246Æª,2016,6337Æª,2015,12479Æª,2014,15285Æª,2013,15569Æª,2012,14724Æª,2011,11563Æª,2010,9565Æª,2009,8135Æª,2008,8159Æª,2007,8099Æª,2006,5887Æª,2005,4042Æª,2004,3039Æª,2003,1827Æª,2002,1122Æª,2001,555Æª,2000,253Æª,1999,16Æª,1998,10Æª
±»EI¿¯ÒýÓÃ,115Æª,±»CSSCI¿¯ÒýÓÃ,9670Æª,±»CSCD¿¯ÒýÓÃ,1376Æª,2017,370Æª,2016,6266Æª,2015,9617Æª,2014,11193Æª,2013,10803Æª,2012,9248Æª,2011,7234Æª,2010,5756Æª,2009,4056Æª,2008,4073Æª,2007,3781Æª,2006,2676Æª,2005,1841Æª,2004,1276Æª,2003,696Æª,2002,396Æª,2001,187Æª,2000,97Æª,1999,4Æª,1998,3Æª
±»CSSCI¿¯ÒýÓÃ,17261Æª,±»CSCD¿¯ÒýÓÃ,2968Æª,2018,17Æª,2017,483Æª,2016,9687Æª,2015,16076Æª,2014,17453Æª,2013,16290Æª,2012,13941Æª,2011,11635Æª,2010,8534Æª,2009,7596Æª,2008,7717Æª,2007,7228Æª,2006,5524Æª,2005,3386Æª,2004,2312Æª,2003,1576Æª,2002,819Æª,2001,448Æª,2000,122Æª,1999,2Æª,,
±»EI¿¯ÒýÓÃ,12576Æª,±»CSSCI¿¯ÒýÓÃ,8264Æª,±»CSCD¿¯ÒýÓÃ,38177Æª,2018,3Æª,2017,576Æª,2016,13030Æª,2015,21928Æª,2014,24467Æª,2013,24591Æª,2012,21031Æª,2011,16053Æª,2010,14960Æª,2009,13298Æª,2008,12068Æª,2007,10654Æª,2006,7977Æª,2005,4982Æª,2004,3243Æª,2003,1779Æª,2002,1256Æª,2001,524Æª,2000,212Æª,1999,27Æª
±»EI¿¯ÒýÓÃ,2304Æª,±»CSSCI¿¯ÒýÓÃ,29053Æª,±»CSCD¿¯ÒýÓÃ,13363Æª,2018,2Æª,2017,815Æª,2016,14483Æª,2015,22031Æª,2014,24667Æª,2013,22414Æª,2012,21063Æª,2011,16159Æª,2010,14570Æª,2009,11989Æª,2008,11540Æª,2007,10154Æª,2006,7572Æª,2005,5253Æª,2004,3564Æª,2003,2048Æª,2002,1100Æª,2001,534Æª,2000,253Æª,1999,11Æª
±»EI¿¯ÒýÓÃ,9554Æª,±»CSSCI¿¯ÒýÓÃ,3816Æª,±»CSCD¿¯ÒýÓÃ,30816Æª,2018,135Æª,2017,5321Æª,2016,7625Æª,2015,7859Æª,2014,8055Æª,2013,7871Æª,2012,6542Æª,2011,5519Æª,2010,5096Æª,2009,4688Æª,2008,4765Æª,2007,4298Æª,2006,3425Æª,2005,2285Æª,2004,1476Æª,2003,900Æª,2002,642Æª,2001,363Æª,2000,114Æª,1999,20Æª
±»EI¿¯ÒýÓÃ,21441Æª,±»CSSCI¿¯ÒýÓÃ,4081Æª,±»CSCD¿¯ÒýÓÃ,62030Æª,2018,447Æª,2017,11895Æª,2016,18849Æª,2015,18449Æª,2014,18362Æª,2013,16781Æª,2012,15725Æª,2011,11928Æª,2010,10273Æª,2009,8440Æª,2008,7987Æª,2007,7391Æª,2006,5626Æª,2005,3923Æª,2004,2778Æª,2003,1522Æª,2002,997Æª,2001,434Æª,2000,167Æª,1999,18Æª
±»EI¿¯ÒýÓÃ,29577Æª,±»CSSCI¿¯ÒýÓÃ,4898Æª,±»CSCD¿¯ÒýÓÃ,59830Æª,2018,705Æª,2017,16282Æª,2016,25258Æª,2015,24676Æª,2014,23889Æª,2013,22075Æª,2012,19694Æª,2011,14589Æª,2010,13066Æª,2009,11372Æª,2008,11013Æª,2007,11002Æª,2006,8438Æª,2005,5854Æª,2004,4106Æª,2003,2220Æª,2002,1251Æª,2001,601Æª,2000,229Æª,1999,25Æª
±»EI¿¯ÒýÓÃ,4411Æª,±»CSSCI¿¯ÒýÓÃ,1686Æª,±»CSCD¿¯ÒýÓÃ,35195Æª,2018,151Æª,2017,4575Æª,2016,8087Æª,2015,7395Æª,2014,7600Æª,2013,7181Æª,2012,6238Æª,2011,4843Æª,2010,4534Æª,2009,4046Æª,2008,3939Æª,2007,3283Æª,2006,2689Æª,2005,2108Æª,2004,1488Æª,2003,976Æª,2002,520Æª,2001,331Æª,2000,160Æª,1999,15Æª
±»EI¿¯ÒýÓÃ,1285Æª,±»CSSCI¿¯ÒýÓÃ,1210Æª,±»CSCD¿¯ÒýÓÃ,22943Æª,2018,233Æª,2017,8969Æª,2016,14395Æª,2015,12219Æª,2014,11884Æª,2013,10291Æª,2012,8791Æª,2011,6284Æª,2010,5532Æª,2009,4344Æª,2008,3624Æª,2007,3157Æª,2006,2088Æª,2005,1313Æª,2004,886Æª,2003,544Æª,2002,353Æª,2001,164Æª,2000,45Æª,1999,12Æª
±»EI¿¯ÒýÓÃ,125Æª,±»CSSCI¿¯ÒýÓÃ,15315Æª,±»CSCD¿¯ÒýÓÃ,3061Æª,2018,306Æª,2017,7074Æª,2016,12419Æª,2015,12604Æª,2014,13282Æª,2013,12932Æª,2012,12405Æª,2011,9891Æª,2010,8071Æª,2009,6797Æª,2008,6816Æª,2007,6675Æª,2006,4876Æª,2005,3334Æª,2004,2463Æª,2003,1585Æª,2002,961Æª,2001,492Æª,2000,202Æª,1999,16Æª
±»CSSCI¿¯ÒýÓÃ,8331Æª,±»CSCD¿¯ÒýÓÃ,1242Æª,2018,251Æª,2017,6149Æª,2016,9344Æª,2015,8545Æª,2014,8535Æª,2013,7809Æª,2012,6683Æª,2011,5231Æª,2010,4076Æª,2009,2845Æª,2008,2881Æª,2007,2490Æª,2006,1825Æª,2005,1309Æª,2004,898Æª,2003,515Æª,2002,288Æª,2001,147Æª,2000,76Æª,1999,1Æª,,
±»CSSCI¿¯ÒýÓÃ,16027Æª,±»CSCD¿¯ÒýÓÃ,2798Æª,2018,810Æª,2017,11368Æª,2016,16223Æª,2015,16026Æª,2014,15392Æª,2013,14010Æª,2012,11869Æª,2011,9867Æª,2010,7168Æª,2009,6355Æª,2008,6367Æª,2007,5758Æª,2006,4420Æª,2005,2774Æª,2004,1911Æª,2003,1293Æª,2002,674Æª,2001,366Æª,2000,100Æª,1999,5Æª,,
±»EI¿¯ÒýÓÃ,11638Æª,±»CSSCI¿¯ÒýÓÃ,7404Æª,±»CSCD¿¯ÒýÓÃ,34134Æª,2018,657Æª,2017,13257Æª,2016,19528Æª,2015,20444Æª,2014,19991Æª,2013,19466Æª,2012,16187Æª,2011,12342Æª,2010,11339Æª,2009,10092Æª,2008,8764Æª,2007,7851Æª,2006,5861Æª,2005,3562Æª,2004,2347Æª,2003,1288Æª,2002,959Æª,2001,390Æª,2000,135Æª,1999,25Æª
±»EI¿¯ÒýÓÃ,2079Æª,±»CSSCI¿¯ÒýÓÃ,25139Æª,±»CSCD¿¯ÒýÓÃ,12198Æª,2018,877Æª,2017,14521Æª,2016,21761Æª,2015,20037Æª,2014,19870Æª,2013,16817Æª,2012,16004Æª,2011,12036Æª,2010,10931Æª,2009,8701Æª,2008,8382Æª,2007,7216Æª,2006,5366Æª,2005,3803Æª,2004,2621Æª,2003,1429Æª,2002,826Æª,2001,407Æª,2000,172Æª,1999,14Æª
